Date,Close,Adj. Close,P/E (LTM),EPS - Est High (NTM),EPS - Est Low (NTM),Volume,SI (%),Vol,# Buys,# Sell,# Hold,Total Rec,% Buy,% Sell,% Hold,Rating,Mkt Cap,EPS - Est Avg (NTM),std_5days,std_10days,std_15days,% change_5d,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15
10/22/2004,86.215,207.1425311,1.8,1.28,73839680.0,1.496284323,0.633726353,2.0,1.0,11.0,3.42857,15.42857,0.06481482081618711,0.7129630289780582,0.22222215020575464,46766.40304,1.5841,38.2318,1.918210754844208,10.411678218871987,2.6068854341276033,0.03656928734994089,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0
10/25/2004,93.7,225.126198,1.8,1.28,65550560.0,1.496284323,0.666349267,2.0,1.0,11.0,3.42857,15.42857,0.06481482081618711,0.7129630289780582,0.22222215020575464,50826.5611,1.5841,38.2318,6.027056702902339,10.393102801056735,4.701483225941525,0.15600697237865388,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/26/2004,90.9,218.398841,1.8,1.28,44627720.0,1.496284323,0.680038987,2.0,0.0,10.0,3.57895,13.578949999999999,0.0,0.736433965807371,0.26356603419262903,49307.7311,1.5841,38.2318,9.820320386830565,10.443152940244309,7.264653090396646,0.2667297553062053,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
10/27/2004,92.985,223.4083193,1.8,1.28,26746960.0,3.397982129,0.655750964,1.0,0.0,10.0,3.5,13.5,0.0,0.7407407407407407,0.25925925925925924,50438.71701,1.5715,38.2318,10.23315506087932,9.735151214370873,8.45562834532631,0.29404228058936577,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/28/2004,96.65,232.2139492,1.8,1.28,29713220.0,3.397982129,0.65772465,1.0,0.0,12.0,3.45,15.45,0.0,0.7766990291262136,0.22330097087378642,52426.75699,1.5715,38.2318,7.83639792889565,7.0784463337656245,9.471800037605364,0.24494577587361097,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/29/2004,95.32,229.0184546,1.8,1.28,42366920.0,3.397982129,0.659210602,1.0,0.0,12.0,3.45,15.45,0.0,0.7766990291262136,0.22330097087378642,51705.31274,1.5715,38.2318,3.876804418590136,3.5601985353503958,10.59025881018338,0.12103462274546195,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2004,98.015,235.4935357,1.8,1.28,24467240.0,3.397982129,0.65987996,1.0,0.0,12.0,3.45,15.45,0.0,0.7766990291262136,0.22330097087378642,53167.18662,1.5715,38.2318,2.2054205948072565,3.944110975731907,11.118620139636205,0.017289220917822735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/2/2004,97.435,234.1000118,1.8,1.28,22732000.0,3.397982129,0.665342944,1.0,0.0,12.0,3.45,15.45,0.0,0.7766990291262136,0.22330097087378642,52852.57183,1.5715,38.2318,2.8517525313392804,4.6056268725211424,11.477904705501413,0.0782728272827282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/3/2004,95.835,230.2558077,1.8,1.28,27795220.0,3.397982129,0.67504654,1.0,0.0,12.0,3.45,15.45,0.0,0.7766990291262136,0.22330097087378642,51984.66897,1.5715,38.2318,2.0038569060688958,5.35002429901024,11.503745176908176,0.04785718126579559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/4/2004,92.35,221.8826509,1.8,1.28,28948780.0,3.397982129,0.69443013,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,50094.26806,1.5795,38.2318,1.108215908566561,5.968482056231345,11.251252438220884,-0.008432488360062202,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/5/2004,84.675,203.4424847,1.8,1.28,39704000.0,3.397982129,0.777623674,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,45931.04654,1.5795,38.2318,2.2199757881562614,5.68888802354594,10.608072308164102,-0.031158203944607627,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
11/8/2004,86.275,207.2866887,1.8,1.28,22400160.0,3.397982129,0.775541957,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,46798.9494,1.571,38.2318,5.486200415588189,5.482080530642033,9.80875808846845,-0.1361016170994236,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
11/9/2004,84.35,202.6616308,1.8,1.28,22321080.0,3.397982129,0.777786241,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,45754.75377,1.571,38.2318,5.66672789182611,4.888225336913637,9.120315992854842,-0.11453789705957815,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0
11/10/2004,83.93,201.6525272,1.8,1.28,21302820.0,3.397982129,0.779351423,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,45526.92927,1.571,38.2318,5.129191700453394,4.22624012864863,8.285120454910777,-0.11984139406271195,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
11/11/2004,91.51,219.8644438,1.8,1.28,30046420.0,3.397982129,0.822574839,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,49638.61906,1.571,38.2318,3.487903023307842,3.4926351978126777,6.622516965050445,-0.09117487818083365,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11/12/2004,91.0,218.6391037,1.8,1.28,33492140.0,3.397982129,0.824832418,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,49361.97503,1.571,38.2318,3.126069017152375,3.3293438730476623,5.039660844597722,0.08072040153528205,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
11/15/2004,92.435,222.0868742,1.8,1.28,23803020.0,3.370686677,0.824878404,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,50546.40668,1.571,38.2318,3.621473457033753,3.3273738497666776,4.839343152004943,0.054766734279918794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
